CustomerID,Age,Occupation,Gender,MaritalStatus,NumberOfTrips,Passport,OwnCar,Designation,MonthlyIncome
203956,27.0,Salaried,Male,Single,3.0,0,0,Executive,20971.0
203957,28.0,Salaried,Male,Unmarried,3.0,0,1,Senior Manager,27404.0
203958,31.0,Small Business,Female,Unmarried,3.0,0,1,Manager,22689.0
203959,42.0,Large Business,Female,Married,3.0,0,1,VP,38223.0
203960,35.0,Small Business,Male,Unmarried,2.0,0,0,Manager,23246.0
203961,38.0,Salaried,Male,Married,6.0,0,0,Executive,21700.0
203962,47.0,Small Business,Male,Unmarried,6.0,1,1,Manager,24450.0
203963,36.0,Salaried,Male,Married,3.0,0,1,Executive,20947.0
203964,49.0,Salaried,Male,Unmarried,2.0,1,0,Senior Manager,24059.0
203965,29.0,Large Business,Male,Unmarried,3.0,1,0,Executive,22119.0
203966,45.0,Small Business,Female,Married,7.0,1,1,Manager,24132.0
203967,36.0,Small Business,Male,Married,4.0,1,1,Senior Manager,28562.0
203968,27.0,Small Business,Female,Married,2.0,1,0,Manager,22835.0
203969,34.0,Salaried,Female,Single,3.0,1,1,Senior Manager,32136.0
203970,36.0,Salaried,Male,Married,3.0,0,0,Senior Manager,27747.0
203971,36.0,Small Business,Female,Married,5.0,1,0,Executive,22692.0
203972,32.0,Salaried,Male,Married,5.0,0,0,Manager,24593.0
203973,38.0,Salaried,Male,Married,3.0,0,0,Manager,24671.0
203974,33.0,Small Business,Male,Married,3.0,1,1,Manager,24840.0
203975,39.0,Salaried,Female,Single,3.0,0,1,Manager,21084.0
203976,51.0,Small Business,Female,Married,,1,1,VP,37418.0
203977,60.0,Salaried,Fe Male,Unmarried,2.0,0,1,Senior Manager,26315.0
203978,37.0,Large Business,Female,Married,3.0,0,1,Senior Manager,28774.0
203979,56.0,Small Business,Female,Married,4.0,1,1,AVP,33434.0
203980,37.0,Salaried,Male,Unmarried,3.0,0,1,Manager,25177.0
203981,46.0,Salaried,Male,Married,4.0,0,0,Senior Manager,28402.0
203982,36.0,Small Business,Male,Married,6.0,0,0,Executive,20872.0
203983,37.0,Small Business,Male,Married,2.0,1,1,Executive,22066.0
203984,60.0,Salaried,Fe Male,Unmarried,2.0,0,1,Manager,24151.0
203985,30.0,Salaried,Male,Married,2.0,0,1,Executive,21381.0
203986,32.0,Small Business,Male,Single,3.0,0,1,Executive,21179.0
203987,33.0,Salaried,Male,Married,3.0,0,1,Manager,24898.0
203988,37.0,Salaried,Female,Married,5.0,0,0,Executive,21716.0
203989,32.0,Salaried,Female,Unmarried,3.0,0,1,Manager,23102.0
203990,36.0,Small Business,Male,Unmarried,2.0,0,1,Manager,22990.0
203991,46.0,Salaried,Male,Married,6.0,1,1,Senior Manager,31923.0
203992,38.0,Small Business,Male,Single,6.0,0,0,Senior Manager,32342.0
203993,47.0,Small Business,Male,Married,2.0,1,1,Manager,23699.0
203994,31.0,Salaried,Male,Married,3.0,1,1,Manager,23804.0
203995,36.0,Small Business,Male,Unmarried,3.0,0,1,Executive,21537.0
203996,56.0,Salaried,Male,Married,5.0,0,0,Senior Manager,28917.0
203997,39.0,Small Business,Female,Married,2.0,1,0,Manager,24007.0
203998,35.0,Small Business,Male,Married,3.0,0,1,Manager,23003.0
203999,57.0,Salaried,Male,Unmarried,6.0,0,0,Senior Manager,25938.0
204000,24.0,Large Business,Male,Married,5.0,0,1,Executive,21000.0
204001,52.0,Salaried,Male,Married,5.0,0,1,Executive,20753.0
204002,31.0,Salaried,Male,Married,3.0,0,1,Manager,22830.0
204003,47.0,Small Business,Male,Unmarried,3.0,0,1,Senior Manager,28297.0
204004,41.0,Salaried,Male,Married,3.0,0,1,AVP,32181.0
204005,52.0,Small Business,Male,Unmarried,2.0,1,0,Manager,24119.0
204006,31.0,Small Business,Female,Married,3.0,1,1,Manager,23887.0
204007,47.0,Small Business,Male,Married,4.0,1,1,Senior Manager,29351.0
204008,33.0,Small Business,Male,Unmarried,3.0,0,1,Manager,23688.0
204009,55.0,Large Business,Female,Married,2.0,0,0,Senior Manager,32227.0
204010,25.0,Salaried,Female,Married,2.0,0,0,Manager,23677.0
204011,29.0,Small Business,Male,Married,3.0,0,0,Manager,22899.0
204012,59.0,Small Business,Male,Single,2.0,0,0,AVP,32550.0
204013,45.0,Small Business,Male,Married,6.0,0,0,Manager,20720.0
204014,38.0,Salaried,Male,Married,6.0,1,0,Executive,20751.0
204015,33.0,Salaried,Male,Unmarried,3.0,0,0,Executive,21634.0
204016,21.0,Salaried,Female,Unmarried,3.0,1,0,Executive,21604.0
204017,35.0,Salaried,Female,Unmarried,3.0,0,0,Manager,23487.0
204018,38.0,Salaried,Male,Married,7.0,0,1,Manager,23841.0
204019,60.0,Salaried,Female,Married,,0,0,VP,37522.0
204020,51.0,Salaried,Female,Married,,1,0,VP,36850.0
204021,26.0,Small Business,Male,Unmarried,3.0,1,0,Manager,24422.0
204022,26.0,Small Business,Male,Married,3.0,0,0,Executive,21567.0
204023,23.0,Small Business,Female,Unmarried,3.0,0,1,Executive,21549.0
204024,52.0,Small Business,Fe Male,Unmarried,5.0,0,1,Senior Manager,26162.0
204025,35.0,Salaried,Male,Unmarried,3.0,1,1,Manager,24752.0
204026,55.0,Salaried,Female,Single,,1,1,AVP,36006.0
204027,25.0,Salaried,Male,Married,2.0,0,0,Executive,21452.0
204028,35.0,Salaried,Female,Married,8.0,0,1,Manager,23183.0
204029,38.0,Salaried,Male,Unmarried,4.0,0,0,Senior Manager,26106.0
204030,35.0,Small Business,Female,Single,4.0,0,1,Senior Manager,30309.0
204031,37.0,Large Business,Female,Married,2.0,0,0,Senior Manager,28416.0
204032,37.0,Salaried,Female,Married,7.0,0,0,Executive,21513.0
204033,44.0,Salaried,Male,Married,,1,1,AVP,35637.0
204034,31.0,Salaried,Male,Married,3.0,0,0,Executive,21291.0
204035,34.0,Small Business,Male,Married,2.0,0,0,Manager,24824.0
204036,57.0,Salaried,Female,Married,2.0,1,1,Executive,23641.0
204037,52.0,Salaried,Male,Single,2.0,0,1,VP,38215.0
204038,32.0,Salaried,Male,Married,6.0,1,0,Manager,24850.0
204039,27.0,Salaried,Female,Married,3.0,0,1,Executive,21046.0
204040,59.0,Small Business,Female,Married,3.0,0,1,Senior Manager,28990.0
204041,20.0,Small Business,Male,Single,3.0,1,1,Executive,20353.0
204042,23.0,Large Business,Male,Married,2.0,0,1,Executive,21201.0
204043,50.0,Small Business,Female,Married,3.0,0,1,Manager,25245.0
204044,44.0,Small Business,Female,Unmarried,6.0,0,0,Executive,23417.0
204045,51.0,Small Business,Fe Male,Unmarried,6.0,0,1,Senior Manager,27886.0
204046,32.0,Salaried,Female,Married,5.0,1,0,Manager,23237.0
204047,42.0,Salaried,Male,Married,5.0,1,0,Senior Manager,26867.0
204048,27.0,Salaried,Female,Married,3.0,0,1,Executive,21620.0
204049,37.0,Small Business,Male,Married,8.0,0,0,Manager,23619.0
204050,52.0,Salaried,Male,Single,4.0,0,1,Senior Manager,29328.0
204051,40.0,Salaried,Female,Married,6.0,0,1,Manager,24580.0
204052,26.0,Salaried,Male,Married,4.0,0,1,Manager,27317.0
204053,31.0,Salaried,Male,Married,2.0,1,1,Manager,25025.0
204054,33.0,Small Business,Female,Unmarried,2.0,0,1,Executive,22878.0
204055,46.0,Small Business,Male,Unmarried,7.0,0,1,Executive,22130.0
204056,39.0,Large Business,Female,Unmarried,5.0,1,1,Manager,22995.0
204057,31.0,Salaried,Female,Unmarried,3.0,0,1,Executive,21310.0
204058,33.0,Small Business,Male,Married,2.0,0,0,Manager,23346.0
204059,31.0,Large Business,Female,Married,7.0,0,0,Executive,21882.0
204060,31.0,Small Business,Male,Unmarried,2.0,0,0,Executive,21398.0
204061,42.0,Salaried,Male,Married,,0,1,AVP,35859.0
204062,42.0,Salaried,Male,Married,4.0,0,0,Executive,20916.0
204063,20.0,Small Business,Female,Single,3.0,0,1,Executive,20161.0
204064,41.0,Small Business,Female,Married,3.0,0,0,Manager,24283.0
204065,36.0,Small Business,Male,Married,3.0,0,0,Senior Manager,25973.0
204066,54.0,Small Business,Male,Married,4.0,1,0,Manager,20984.0
204067,46.0,Salaried,Male,Married,2.0,0,1,Manager,21026.0
204068,33.0,Small Business,Fe Male,Unmarried,3.0,0,1,Senior Manager,27676.0
204069,30.0,Large Business,Male,Married,3.0,0,0,Manager,22997.0
204070,52.0,Small Business,Male,Married,4.0,0,1,Manager,24810.0
204071,59.0,Small Business,Female,Married,6.0,1,1,Executive,22024.0
204072,41.0,Small Business,Male,Married,2.0,0,1,Senior Manager,29533.0
204073,35.0,Small Business,Female,Married,8.0,0,0,Executive,20909.0
204074,23.0,Small Business,Male,Married,3.0,0,1,Executive,21001.0
204075,28.0,Small Business,Male,Married,8.0,0,1,Executive,20702.0
204076,29.0,Small Business,Male,Married,3.0,0,0,Executive,21391.0
204077,58.0,Salaried,Male,Married,5.0,1,1,Senior Manager,28117.0
204078,28.0,Small Business,Male,Married,3.0,1,0,Executive,21244.0
204079,51.0,Salaried,Female,Single,5.0,0,0,VP,38604.0
204080,42.0,Salaried,Male,Married,6.0,0,1,Executive,21129.0
204081,31.0,Salaried,Female,Married,4.0,0,1,Senior Manager,28097.0
204082,39.0,Salaried,Fe Male,Unmarried,6.0,0,0,Manager,27364.0
204083,33.0,Salaried,Male,Unmarried,5.0,0,0,Executive,21716.0
204084,28.0,Large Business,Male,Married,2.0,1,0,Executive,21736.0
204085,20.0,Large Business,Female,Single,2.0,0,1,Executive,21003.0
204086,37.0,Small Business,Male,Single,6.0,0,1,Executive,20766.0
204087,31.0,Small Business,Male,Married,3.0,0,1,Manager,21750.0
204088,46.0,Salaried,Female,Married,6.0,1,0,Manager,23684.0
204089,57.0,Salaried,Female,Married,6.0,1,1,Executive,22935.0
204090,34.0,Salaried,Male,Single,2.0,0,1,Executive,21178.0
204091,20.0,Salaried,Male,Single,3.0,0,1,Executive,19780.0
204092,47.0,Small Business,Female,Married,3.0,0,1,Senior Manager,29131.0
204093,39.0,Salaried,Female,Single,3.0,0,1,Executive,20966.0
204094,32.0,Small Business,Female,Married,2.0,1,1,Executive,22607.0
204095,35.0,Small Business,Female,Single,4.0,0,0,Executive,20989.0
204096,42.0,Small Business,Female,Unmarried,3.0,1,0,Executive,21818.0
204097,51.0,Small Business,Male,Married,4.0,0,1,Executive,22368.0
204098,54.0,Small Business,Female,Married,3.0,0,1,Manager,23128.0
204099,34.0,Small Business,Female,Married,3.0,0,1,Executive,21434.0
204100,41.0,Small Business,Female,Married,,0,1,VP,37711.0
204101,56.0,Small Business,Male,Single,,0,1,VP,37400.0
204102,35.0,Salaried,Male,Married,3.0,0,0,Manager,28225.0
204103,52.0,Small Business,Female,Single,5.0,0,1,AVP,32412.0
204104,53.0,Salaried,Male,Married,2.0,0,1,VP,38677.0
204105,28.0,Small Business,Female,Single,3.0,0,0,Executive,20957.0
204106,36.0,Salaried,Male,Married,5.0,1,1,Manager,24594.0
204107,44.0,Small Business,Male,Married,6.0,0,1,Executive,20767.0
204108,46.0,Small Business,Male,Married,2.0,0,1,AVP,35470.0
204109,38.0,Salaried,Male,Married,3.0,1,1,Executive,22242.0
204110,36.0,Small Business,Female,Unmarried,7.0,0,0,Manager,23103.0
204111,43.0,Small Business,Female,Married,4.0,0,0,Manager,23943.0
204112,39.0,Salaried,Male,Married,2.0,0,1,Manager,25231.0
204113,39.0,Large Business,Male,Married,5.0,0,0,Manager,24939.0
204114,28.0,Large Business,Male,Married,7.0,0,1,Manager,22976.0
204115,50.0,Salaried,Male,Married,3.0,1,0,Manager,25482.0
204116,35.0,Small Business,Male,Married,3.0,1,1,Executive,22493.0
204117,41.0,Small Business,Male,Married,2.0,1,1,Manager,21419.0
204118,39.0,Small Business,Male,Married,2.0,1,1,Manager,25351.0
204119,30.0,Small Business,Female,Married,3.0,0,0,Senior Manager,26317.0
204120,23.0,Salaried,Male,Married,3.0,1,1,Executive,21006.0
204121,37.0,Small Business,Female,Single,3.0,0,0,Executive,20831.0
204122,41.0,Salaried,Male,Married,2.0,0,0,Manager,23554.0
204123,47.0,Small Business,Male,Married,2.0,0,0,Senior Manager,28074.0
204124,33.0,Small Business,Male,Married,3.0,0,1,Senior Manager,29078.0
204125,31.0,Salaried,Male,Unmarried,3.0,0,1,Senior Manager,27152.0
204126,28.0,Salaried,Female,Single,3.0,0,1,Manager,28659.0
204127,52.0,Salaried,Male,Married,7.0,0,1,Senior Manager,31168.0
204128,31.0,Large Business,Female,Unmarried,7.0,1,0,Executive,21335.0
204129,42.0,Salaried,Female,Single,5.0,1,0,Senior Manager,32269.0
204130,31.0,Small Business,Fe Male,Unmarried,7.0,0,1,Manager,25374.0
204131,30.0,Large Business,Male,Single,2.0,0,0,Executive,20736.0
204132,46.0,Small Business,Fe Male,Unmarried,8.0,0,1,Senior Manager,27543.0
204133,55.0,Small Business,Female,Married,4.0,0,1,Manager,24618.0
204134,37.0,Salaried,Male,Unmarried,2.0,0,1,Manager,24592.0
204135,34.0,Small Business,Female,Married,8.0,0,0,Executive,21300.0
204136,38.0,Salaried,Male,Married,3.0,1,1,Senior Manager,30863.0
204137,39.0,Salaried,Male,Married,2.0,0,1,Senior Manager,29287.0
204138,32.0,Small Business,Male,Married,2.0,0,0,Manager,23023.0
204139,60.0,Salaried,Male,Married,5.0,0,0,Executive,20855.0
204140,38.0,Small Business,Male,Married,6.0,0,1,Executive,21471.0
204141,30.0,Small Business,Female,Married,3.0,0,1,Senior Manager,26596.0
204142,36.0,Small Business,Fe Male,Unmarried,3.0,0,1,Senior Manager,27467.0
204143,30.0,Small Business,Male,Single,3.0,1,0,Executive,21067.0
204144,53.0,Salaried,Female,Unmarried,2.0,0,1,Executive,21890.0
204145,43.0,Large Business,Male,Married,,0,0,VP,37910.0
204146,60.0,Small Business,Male,Married,2.0,0,0,Executive,20945.0
204147,51.0,Small Business,Female,Married,,0,1,VP,38195.0
204148,34.0,Small Business,Male,Married,7.0,1,1,Executive,21114.0
204149,44.0,Small Business,Female,Married,7.0,1,0,AVP,34742.0
204150,34.0,Salaried,Female,Married,2.0,0,1,Executive,21385.0
204151,53.0,Salaried,Male,Single,,1,1,VP,37746.0
204152,33.0,Salaried,Female,Married,4.0,0,1,Executive,22609.0
204153,33.0,Salaried,Male,Unmarried,2.0,1,0,Executive,22408.0
204154,40.0,Small Business,Female,Married,2.0,0,1,Executive,20910.0
204155,33.0,Small Business,Male,Married,2.0,0,1,Manager,23143.0
204156,42.0,Salaried,Male,Married,4.0,0,0,Manager,21750.0
204157,41.0,Large Business,Male,Married,3.0,0,1,Manager,21997.0
204158,46.0,Salaried,Male,Married,,0,1,VP,37880.0
204159,32.0,Small Business,Male,Married,2.0,0,1,Senior Manager,32353.0
204160,34.0,Salaried,Female,Married,3.0,0,0,Executive,21589.0
204161,35.0,Salaried,Male,Married,8.0,0,0,Manager,24635.0
204162,38.0,Small Business,Female,Married,4.0,0,0,Executive,22598.0
204163,46.0,Salaried,Male,Married,6.0,0,1,Manager,25112.0
204164,38.0,Small Business,Male,Married,8.0,0,0,Senior Manager,28726.0
204165,40.0,Large Business,Female,Single,2.0,0,1,Senior Manager,29616.0
204166,30.0,Salaried,Male,Single,3.0,0,1,Executive,21018.0
204167,43.0,Salaried,Fe Male,Unmarried,5.0,1,1,Manager,25223.0
204168,30.0,Small Business,Male,Married,4.0,0,1,Manager,25609.0
204169,26.0,Salaried,Female,Married,2.0,0,1,Manager,23576.0
204170,43.0,Small Business,Female,Married,2.0,1,1,Executive,21271.0
204171,41.0,Small Business,Male,Married,,0,1,VP,38114.0
204172,52.0,Salaried,Male,Married,3.0,0,1,Executive,21401.0
204173,32.0,Small Business,Male,Unmarried,2.0,0,0,Executive,22157.0
204174,33.0,Salaried,Male,Married,3.0,0,0,Executive,21472.0
204175,39.0,Salaried,Male,Married,5.0,0,1,Manager,23927.0
204176,33.0,Large Business,Male,Single,6.0,0,0,Manager,20854.0
204177,47.0,Large Business,Female,Married,5.0,1,1,AVP,35550.0
204178,29.0,Salaried,Male,Unmarried,4.0,0,0,Executive,22163.0
204179,30.0,Small Business,Male,Married,4.0,0,1,Manager,25322.0
204180,32.0,Small Business,Male,Married,2.0,0,0,Manager,24260.0
204181,26.0,Salaried,Male,Married,3.0,0,1,Manager,22678.0
204182,46.0,Small Business,Male,Married,2.0,1,1,AVP,32174.0
204183,37.0,Salaried,Male,Married,2.0,0,1,Executive,21888.0
204184,56.0,Small Business,Male,Single,,1,1,VP,37723.0
204185,48.0,Salaried,Male,Married,3.0,1,1,Senior Manager,30527.0
204186,29.0,Small Business,Male,Married,3.0,0,1,Executive,20748.0
204187,38.0,Small Business,Male,Married,6.0,0,1,Manager,25180.0
204188,22.0,Small Business,Male,Unmarried,3.0,0,1,Executive,21908.0
204189,38.0,Small Business,Female,Married,4.0,1,0,Senior Manager,32281.0
204190,36.0,Salaried,Female,Married,2.0,0,1,Senior Manager,30674.0
204191,39.0,Small Business,Female,Married,3.0,1,1,Manager,24283.0
204192,27.0,Salaried,Female,Married,3.0,0,1,Manager,25075.0
204193,51.0,Salaried,Male,Married,,0,0,VP,37822.0
204194,54.0,Small Business,Male,Married,,1,1,AVP,36262.0
204195,43.0,Salaried,Male,Married,3.0,0,1,Manager,23585.0
204196,30.0,Salaried,Male,Unmarried,3.0,0,0,Manager,23232.0
204197,56.0,Large Business,Male,Married,5.0,1,0,Manager,24093.0
204198,27.0,Small Business,Male,Married,3.0,1,1,Manager,23419.0
204199,38.0,Salaried,Female,Single,3.0,0,1,Executive,20793.0
204200,45.0,Salaried,Male,Married,5.0,1,0,Executive,21839.0
204201,39.0,Salaried,Male,Married,2.0,0,0,Manager,24423.0
204202,27.0,Small Business,Male,Married,4.0,1,1,Executive,21051.0
204203,29.0,Salaried,Female,Unmarried,3.0,0,1,Executive,21988.0
204204,50.0,Salaried,Female,Single,,1,0,VP,37343.0
204205,37.0,Large Business,Male,Unmarried,6.0,0,1,Manager,23163.0
204206,32.0,Small Business,Female,Married,3.0,0,0,Executive,21467.0
204207,27.0,Small Business,Male,Unmarried,3.0,1,1,Manager,24506.0
204208,38.0,Small Business,Male,Married,3.0,1,0,Executive,21004.0
204209,43.0,Small Business,Female,Married,7.0,0,1,AVP,32203.0
204210,19.0,Small Business,Male,Single,3.0,0,1,Executive,20098.0
204211,36.0,Small Business,Male,Married,2.0,0,1,Senior Manager,26698.0
204212,37.0,Salaried,Male,Married,6.0,0,1,Executive,22366.0
204213,52.0,Small Business,Male,Married,7.0,0,0,Manager,24160.0
204214,42.0,Salaried,Male,Single,3.0,0,1,AVP,34693.0
204215,19.0,Small Business,Female,Single,3.0,0,0,Executive,19878.0
204216,29.0,Small Business,Male,Unmarried,2.0,0,0,Manager,24339.0
204217,32.0,Large Business,Male,Married,6.0,0,1,Manager,25607.0
204218,40.0,Small Business,Male,Married,2.0,0,1,Senior Manager,28291.0
204219,37.0,Salaried,Female,Married,2.0,0,1,Manager,24352.0
204220,33.0,Salaried,Male,Married,3.0,0,1,Manager,24162.0
204221,39.0,Salaried,Female,Married,5.0,0,0,Senior Manager,30739.0
204222,59.0,Salaried,Male,Married,4.0,1,1,Manager,24338.0
204223,32.0,Large Business,Male,Married,2.0,1,1,Executive,23499.0
204224,32.0,Salaried,Male,Married,5.0,0,0,Manager,25088.0
204225,46.0,Salaried,Male,Married,3.0,0,1,Senior Manager,23888.0
204226,32.0,Salaried,Male,Married,2.0,1,1,Executive,21373.0
204227,34.0,Salaried,Female,Married,8.0,0,1,Senior Manager,30556.0
204228,40.0,Small Business,Male,Married,,1,1,AVP,35746.0
204229,44.0,Salaried,Female,Single,2.0,0,0,Executive,21133.0
204230,50.0,Large Business,Female,Single,2.0,1,0,AVP,32642.0
204231,53.0,Small Business,Male,Married,4.0,0,1,Manager,23619.0
204232,28.0,Salaried,Female,Single,3.0,1,0,Executive,21156.0
204233,33.0,Large Business,Female,Married,3.0,1,1,Manager,23906.0
204234,28.0,Salaried,Male,Unmarried,3.0,1,0,Manager,23156.0
204235,32.0,Small Business,Male,Married,6.0,0,0,Manager,26225.0
204236,33.0,Small Business,Fe Male,Unmarried,2.0,0,0,Manager,23733.0
204237,29.0,Small Business,Male,Married,7.0,1,1,Executive,22142.0
204238,31.0,Small Business,Female,Married,3.0,0,1,Manager,24453.0
204239,32.0,Salaried,Female,Married,3.0,0,1,Senior Manager,27621.0
204240,40.0,Small Business,Male,Married,,0,1,VP,37950.0
204241,40.0,Small Business,Female,Married,6.0,1,1,Manager,23916.0
204242,34.0,Small Business,Male,Unmarried,5.0,0,1,Manager,23360.0
204243,48.0,Salaried,Male,Married,,0,1,VP,36978.0
204244,44.0,Salaried,Female,Married,3.0,0,1,Manager,23935.0
204245,28.0,Small Business,Male,Married,2.0,1,0,Manager,25027.0
204246,55.0,Salaried,Fe Male,Unmarried,5.0,0,0,Manager,23547.0
204247,44.0,Salaried,Female,Married,2.0,0,1,Senior Manager,28663.0
204248,46.0,Salaried,Male,Married,2.0,0,1,Manager,22375.0
204249,41.0,Small Business,Male,Married,4.0,1,1,Manager,26135.0
204250,30.0,Salaried,Male,Married,3.0,1,0,Executive,20797.0
204251,30.0,Salaried,Male,Unmarried,2.0,0,1,Executive,22661.0
204252,31.0,Small Business,Female,Married,3.0,0,1,Manager,24796.0
204253,28.0,Small Business,Female,Married,3.0,0,0,Manager,24892.0
204254,38.0,Small Business,Male,Married,2.0,0,1,Manager,25025.0
204255,39.0,Salaried,Male,Married,2.0,1,1,Senior Manager,30188.0
204256,32.0,Small Business,Fe Male,Unmarried,3.0,1,1,Senior Manager,25821.0
204257,30.0,Small Business,Female,Married,3.0,1,1,Manager,26946.0
204258,36.0,Large Business,Male,Unmarried,2.0,0,1,Senior Manager,26773.0
204259,24.0,Salaried,Male,Married,3.0,0,0,Executive,21582.0
204260,42.0,Small Business,Male,Unmarried,8.0,1,1,Manager,24710.0
204261,48.0,Small Business,Male,Unmarried,5.0,0,0,Manager,21654.0
204262,43.0,Salaried,Female,Single,4.0,0,0,AVP,34670.0
204263,30.0,Salaried,Male,Married,3.0,0,1,Manager,23327.0
204264,43.0,Large Business,Male,Married,2.0,1,1,Executive,21374.0
204265,33.0,Small Business,Female,Married,3.0,0,0,Executive,21048.0
204266,49.0,Small Business,Female,Married,5.0,0,0,Senior Manager,31182.0
204267,38.0,Small Business,Male,Married,6.0,1,1,Manager,24652.0
204268,31.0,Large Business,Female,Married,2.0,1,1,Manager,23414.0
204269,27.0,Salaried,Male,Married,3.0,0,0,Manager,23974.0
204270,43.0,Salaried,Male,Unmarried,5.0,0,1,Manager,25459.0
204271,22.0,Large Business,Female,Single,3.0,1,1,Executive,20852.0
204272,37.0,Small Business,Fe Male,Unmarried,6.0,0,1,Manager,25331.0
204273,37.0,Small Business,Male,Married,6.0,0,0,Senior Manager,28377.0
204274,58.0,Small Business,Male,Married,4.0,0,0,Manager,25433.0
204275,41.0,Salaried,Female,Married,5.0,1,0,Executive,20891.0
204276,22.0,Small Business,Male,Unmarried,3.0,0,1,Executive,21288.0
204277,34.0,Small Business,Female,Unmarried,3.0,1,0,Executive,21529.0
